game_id,play_id,nfl_id,frame_id,x,y,play_direction,side_of_field,possession_team,defensive_team,team_coverage_type,dropback_type,pass_result,LOS,receiver_id,ball_x,ball_y,nearest_def,players,is_receiver,is_nearest_def,ball_field_zone,receiver_x,receiver_y,dist_to_receiver,dist_at_throw,pct_change
2023090700,2186,52471,5,20.92,17.279999999999994,left,right,DET,KC,COVER_4_ZONE,TRADITIONAL,I,17,38696,19.269996643065994,15.649998474121098,52471,4,FALSE,TRUE,Right Shallow SHC,20.22,15.099999999999994,2.2896287908741892,3.6540662281901732,-37.340249
2023090700,2261,46137,5,19.650000000000006,28.47,left,left,DET,KC,COVER_1_MAN,TRADITIONAL,C,17,55899,17.440002441405994,32.6799991607666,46137,2,FALSE,TRUE,Left Shallow SHC,18.569999999999993,29.939999999999998,1.8240888136272377,2.184879859397317,-16.513084
2023090700,2306,55882,5,64.63,34.2,right,left,KC,DET,COVER_2_ZONE,TRADITIONAL,I,52,53449,65.4199981689453,31.6700000762939,55882,4,FALSE,TRUE,Left SHC,65.55,30.07,4.231229135842211,5.617775360407356,-24.681411
2023090700,2364,53953,5,58.32,26.27,right,right,KC,DET,COVER_4_ZONE,TRADITIONAL,IN,56,53449,57.5999984741211,23.0799999237061,53953,3,FALSE,TRUE,Shallow Middle,58.05,24.88,1.4159802258506307,1.4140014144264508,0.13994409
2023090700,2487,44906,5,76.99,18.71,right,right,KC,DET,COVER_4_ZONE,TRADITIONAL,I,45,46213,80.2600021362305,28.4400005340576,44906,4,FALSE,TRUE,Deep Middle,76.4,20.63,2.0086064821163903,2.030270917882641,-1.0670712
2023090700,2510,55910,5,51.84,21.43,right,right,KC,DET,COVER_3_ZONE,TRADITIONAL,C,45,46309,49.3400001525879,15.5600004196167,55910,4,FALSE,TRUE,Right Shallow SHC,49.04,15.89,6.207382701267903,7.041193080721477,-11.841891
2023090700,2613,54486,5,47.959999999999994,36.47,left,left,DET,KC,COVER_1_MAN,TRADITIONAL,C,33,53541,50.2099990844727,30.970000076293896,54486,5,FALSE,TRUE,Middle Hook,48.239999999999995,34.58,1.910628168953866,1.415485782337639,34.980386
2023090700,2936,55910,5,98.67,34.24,right,left,KC,DET,COVER_1_MAN,TRADITIONAL,I,93,54519,95.5699996948242,31.4599990844727,55910,3,FALSE,TRUE,Shallow Middle,97.13,33.11,1.9101047091717316,1.9387109119205983,-1.47552699
2023090700,2959,54653,5,102.28,25.95,right,right,KC,DET,COVER_2_ZONE,TRADITIONAL,I,93,53449,95.3399963378906,24.4099998474121,54653,2,FALSE,TRUE,Shallow Middle,97.64,26.47,4.669047011971501,4.95452318593828,-5.761930
2023090700,3032,46137,5,41.120000000000005,8.759999999999998,left,right,DET,KC,COVER_1_MAN,TRADITIONAL,I,35,53541,37.7799987792969,6.910000610351595,46137,2,FALSE,TRUE,Right Flat,39.989999999999995,8.629999999999995,1.137453295744499,2.513105648396018,-54.73914
2023090700,3089,47882,5,32.68000000000001,21.499999999999996,left,right,DET,KC,COVER_3_ZONE,TRADITIONAL,C,23,43584,38.480003356933594,24.6799991607666,47882,4,FALSE,TRUE,Middle Hook,37.2,20.72,4.586807168390662,4.612027753602525,-0.5468437
2023090700,3114,53487,5,46.620000000000005,16.839999999999996,left,right,DET,KC,COVER_3_ZONE,DESIGNED_ROLLOUT_RIGHT,I,43,53541,47.349998474121094,18.660000610351595,53487,5,FALSE,TRUE,Right Shallow SHC,44.68000000000001,17.809999999999995,2.1689859381747936,3.62305120030065,-40.13372
2023090700,3185,54562,5,50.53,22.35,right,right,KC,DET,COVER_1_MAN,TRADITIONAL,C,46,53591,47.7900009155273,19.8400001525879,54562,3,FALSE,TRUE,Right Shallow SHC,48.94,21.01,2.0793508602446127,2.353083083956027,-11.632918
2023090700,3324,54653,5,91.66,14.649999999999999,left,right,KC,DET,COVER_1_MAN,TRADITIONAL,I,89,41325,86.560001373291,18.930001068115196,54653,2,FALSE,TRUE,Behind LOS,89.01,15.209999999999994,2.7085235830614343,2.4440130932546147,10.822793
2023090700,3461,54600,5,52.09,40.6,right,left,DET,KC,COVER_2_ZONE,TRADITIONAL,C,33,44930,49.2700004577637,34.3199996948242,54600,4,FALSE,TRUE,Left SHC,49.38,38.69,3.3154486875836304,3.2831996588693806, 0.98224391
2023090700,3566,52546,5,81.56,17.4,right,right,DET,KC,COVER_1_MAN,TRADITIONAL,C,63,44930,76.9599990844727,19.5400009155273,52546,3,FALSE,TRUE,Right SHC,80,18.98,2.2203603311174547,1.4424978336205565,53.92469
2023090700,3674,53953,5,43.17,44.41,left,left,KC,DET,COVER_3_ZONE,TRADITIONAL,C,35,54885,39.5899963378906,44.15999965667724,53953,3,FALSE,TRUE,Left Flat,40.230000000000004,45.19,3.0417100453527763,4.087542048713393,-25.585841
2023090700,3912,55882,5,65.97999999999999,24.47,left,right,KC,DET,COVER_3_ZONE,DESIGNED_ROLLOUT_RIGHT,I,55,53449,72.0200004577637,17.469998168945295,55882,5,FALSE,TRUE,Right SHC,71.56,20.86,6.64593860940651,6.957707955929165,-4.480920
2023090700,3971,47888,5,55.5,23.72,left,right,KC,DET,COVER_3_ZONE,TRADITIONAL,I,45,54519,51.2200012207031,24.9299991607666,47888,3,FALSE,TRUE,Shallow Middle,52.44,25.049999999999997,3.336540124140576,5.670811229445046,-41.162913
2023090700,3994,44906,5,62.4,24.4,left,right,KC,DET,COVER_1_MAN,TRADITIONAL,I,45,55920,64.0299987792969,12.719998168945295,44906,5,FALSE,TRUE,Right SHC,59.51,22.429999999999996,3.497570585420688,3.7278009603518263,-6.176037
2023091000,185,52272,5,60.75,18.82,left,right,CAR,ATL,COVER_3_ZONE,TRADITIONAL,C,54,53488,64.43000030517581,25.500000762939496,52272,5,FALSE,TRUE,Middle Hook,64.28,23.679999999999996,6.006704587375674,3.8686560974064355,55.26592
2023091000,661,54523,5,27.39,18.959999999999994,left,right,CAR,ATL,COVER_6_ZONE,TRADITIONAL,IN,18,46094,28.849998474121094,23.230000305175796,54523,4,FALSE,TRUE,Middle Hook,29.989999999999995,19.509999999999998,2.6575364531836576,2.1140009460735816,25.711223
2023091000,927,52472,5,30.629999999999995,38.519999999999996,left,left,ATL,CAR,COVER_1_MAN,TRADITIONAL,I,25,54473,28.019996643066406,31.8400009155273,52472,3,FALSE,TRUE,Left Shallow SHC,29.930000000000007,32.959999999999994,5.60389150501685,3.601846748544419,55.58384
2023091000,1046,53437,5,37.61,10.86,left,right,ATL,CAR,COVER_6_ZONE,TRADITIONAL,C,25,44931,30.8000030517578,15.799999999999997,53437,4,FALSE,TRUE,Right Shallow SHC,31.629999999999995,12.5,6.200806399171002,6.886254424576538,-9.953859
2023091000,1193,46215,5,53.68,32.05,right,left,CAR,ATL,COVER_3_ZONE,TRADITIONAL,C,43,46094,52.0999984741211,28.0699996948242,46215,5,FALSE,TRUE,Middle Hook,53.17,30.29,1.832402794147616,2.0115665537088274,-8.90667819
2023091000,1300,52272,5,70.81,35.09,right,left,CAR,ATL,COVER_4_ZONE,TRADITIONAL,C,66,40488,67.9800033569336,31.1299991607666,52272,2,FALSE,TRUE,Shallow Middle,69.35,33.76,1.9749683541768555,1.8287974190707892,7.992735
2023091000,1325,46215,5,77.07,44.28,right,left,CAR,ATL,COVER_1_MAN,TRADITIONAL,C,69,55904,76.5,50.3899993896484,46215,4,FALSE,TRUE,Left Flat,76.85,45.83,1.5655350523063962,1.1801694793545543,32.653410
2023091000,1382,48027,5,96.71,41.44,right,left,CAR,ATL,COVER_4_ZONE,TRADITIONAL,C,90,46094,92.4599990844727,34.2999992370605,48027,2,FALSE,TRUE,Left Shallow SHC,92.52,32.84,9.5664047583196,8.792275018446594,8.804658
2023091000,1429,52424,5,108.4,16.59,right,right,CAR,ATL,COVER_1_MAN,TRADITIONAL,C,106,46094,106.809997558594,9.53999996185303,52424,3,FALSE,TRUE,Right Flat,106.82,11.85,4.996398703066044,2.6977397947170467,85.20684
2023091000,1599,46124,5,48.94,33.5,left,left,ATL,CAR,COVER_3_ZONE,TRADITIONAL,C,32,44931,42.900001525878906,31.0900009155273,46124,6,FALSE,TRUE,Middle Hook,43.56,31.519999999999996,5.732782919315886,6.45316976376726,-11.163302
2023091000,1697,46215,5,36.15,49.25,right,left,CAR,ATL,COVER_4_ZONE,TRADITIONAL,I,27,53488,42.0200004577637,52.439998626709,46215,3,FALSE,TRUE,Left Out,36.16,50.52,1.2700393694685248,1.759346469573294,-27.811867
2023091000,1720,52424,5,37.47,5.74,right,right,CAR,ATL,COVER_4_ZONE,TRADITIONAL,I,27,55904,37.8199996948242,0.469999998807907,52424,4,FALSE,TRUE,Right Out,37.45,5.37,0.370540146272978,0.5824087911424429,-36.37800
2023091000,1743,52424,5,40.37,18.53,right,right,CAR,ATL,COVER_2_ZONE,TRADITIONAL,I,27,55904,39.5099983215332,22.2900009155273,52424,6,FALSE,TRUE,Middle Hook,40.34,18.92,0.39115214431215906,0.4455333881989106,-12.205874
2023091000,1972,52424,5,55.81999999999999,6.82,left,right,CAR,ATL,COVER_6_ZONE,TRADITIONAL,C,48,46094,50.2099990844727,2.6100013732909986,52424,2,FALSE,TRUE,Right Flat,52.010000000000005,6.259999999999998,3.850934951411139,4.690042643729369,-17.891259
2023091000,2101,52272,5,88.41,15.079999999999998,left,right,CAR,ATL,COVER_3_ZONE,TRADITIONAL,C,77,55904,84.4000015258789,16.6699989318848,52272,5,FALSE,TRUE,Right Shallow SHC,86.46000000000001,15.509999999999998,1.9968475154602956,2.710073799733143,-26.317596
2023091000,2207,42368,5,45.25,24.88,right,right,ATL,CAR,COVER_3_ZONE,TRADITIONAL,I,35,53433,46.8699989318848,31.5499992370605,42368,5,FALSE,TRUE,Middle Hook,45.02,28.05,3.178332896346764,2.4400819658363924,30.255169
2023091000,2342,48027,5,51.379999999999995,29.619999999999997,left,left,CAR,ATL,COVER_2_ZONE,TRADITIONAL,C,46,47836,46.610000610351605,29.1799991607666,48027,2,FALSE,TRUE,Shallow Middle,47.480000000000004,28.779999999999998,3.989436050371021,4.939514146148391,-19.234242
2023091000,2389,52424,5,61.5,17.279999999999994,left,right,CAR,ATL,COVER_1_MAN,TRADITIONAL,IN,50,53488,61.6500015258789,22.939999389648396,52424,5,FALSE,TRUE,Middle Hook,61.61,18.83,1.5538983235720454,1.3393281898026315,16.020729
2023091000,2580,54523,5,57.18,8.079999999999998,left,right,CAR,ATL,COVER_6_ZONE,TRADITIONAL,C,55,53555,49.9899978637695,7.779999542236297,54523,2,FALSE,TRUE,Behind LOS,49.53,8.29,7.6528818101418485,9.451190401214014,-19.027324
2023091000,2793,43350,5,70.92,17.21,right,right,ATL,CAR,COVER_3_ZONE,TRADITIONAL,C,63,53433,64.8499984741211,11.1499996185303,43350,2,FALSE,TRUE,Right Flat,64.99,11.59,8.170024479767493,7.719384690504812,5.837768
2023091000,3078,52424,5,66.36,9.06,right,right,CAR,ATL,COVER_3_ZONE,TRADITIONAL,I,46,53488,87.0599975585938,3.02999997138977,52424,4,FALSE,TRUE,Right Deep Out,66.77,7.18,1.9241881404893857,2.0500975586542243,-6.1416306
2023091000,3260,42368,5,39.08,6.229999999999997,left,right,ATL,CAR,COVER_3_ZONE,TRADITIONAL,C,35,54616,33.389999389648395,4.2300003051758,42368,2,FALSE,TRUE,Behind LOS,33.64,3.1599999999999966,6.246479008209342,9.234419310384386,-32.356559
2023091000,3369,46215,5,26.74,37.92,right,left,CAR,ATL,COVER_6_ZONE,TRADITIONAL,I,11,55904,9.97999954223633,27.2600002288818,46215,3,FALSE,TRUE,Behind LOS,28.06,37.77,1.3284953895290719,1.1661903789690606,13.917540
2023091000,3421,52424,5,22.07,3.97,right,right,CAR,ATL,COVER_1_MAN,TRADITIONAL,I,13,53488,18.1599998474121,5.09999990463257,52424,2,FALSE,TRUE,Right Flat,21.54,4.09,0.5434151267677421,0.4742362280551763, 14.5874344
2023091000,3486,52417,5,68.35,15.049999999999997,left,right,ATL,CAR,COVER_3_ZONE,TRADITIONAL,C,55,44931,63.2900009155273,12.070000457763697,52417,2,FALSE,TRUE,Right Shallow SHC,63.95,13.599999999999994,4.632763753959394,5.389703145814246,-14.044176
2023091000,3533,52417,5,88.14,20.779999999999994,left,right,ATL,CAR,COVER_1_MAN,TRADITIONAL,C,69,53433,99.3700008392334,11.590000915527298,52417,4,FALSE,TRUE,Right Deep Out,89.46000000000001,21.699999999999996,1.6089748288895083,1.588080602488427,1.315691
2023091000,3916,54523,5,59.55,43.65,right,left,CAR,ATL,COVER_4_ZONE,TRADITIONAL,C,51,46094,58.3300018310547,51.560001373291,54523,4,FALSE,TRUE,Left Flat,60.14,48.85,5.2333641188054205,4.060209354208231,28.893948
2023091000,4107,48027,5,68.36,40.74,right,left,CAR,ATL,COVER_2_MAN,TRADITIONAL,C,67,47836,67.8499984741211,43.3800010681152,48027,4,FALSE,TRUE,Left Flat,67.56,42.82,2.2285421243494565,2.6943088167468803,-17.287057
2023091000,4155,52272,5,75.36,19.12,right,right,CAR,ATL,COVER_1_MAN,TRADITIONAL,C,72,40488,75.3399963378906,24.4799995422363,52272,3,FALSE,TRUE,Shallow Middle,75.85,21.73,2.6555978611228004,2.079639391817726,27.695113
2023091001,284,42393,5,58.54,7.909999999999997,left,right,HOU,BAL,COVER_0_MAN,TRADITIONAL,C,52,54572,48.889999389648395,9.5599983215332,42393,2,FALSE,TRUE,Behind LOS,50.34,6.549999999999997,8.312015399408251,9.214825011903367,-9.797360
2023091001,407,54502,5,85.29,10.26,right,right,BAL,HOU,COVER_3_ZONE,TRADITIONAL,C,82,55886,81.3300018310547,7.55999994277954,54502,4,FALSE,TRUE,Behind LOS,79.91,10.74,5.401370196533478,6.733951291775126,-19.788992
2023091001,532,42441,5,96.52,37.62,right,left,BAL,HOU,COVER_1_MAN,TRADITIONAL,IN,94,55886,93.8399963378906,39.4599990844727,42441,2,FALSE,TRUE,Behind LOS,96.67,38.32,0.7158910531638216,0.4627094120503715,54.71720
2023091001,559,54479,5,30.03,10.959999999999994,left,right,HOU,BAL,COVER_1_MAN,TRADITIONAL,I,25,46206,28.059997558593807,4.329998779296901,54479,2,FALSE,TRUE,Right Flat,29.010000000000005,10.93,1.0204410811016926,1.7327723451163446,-41.10934
2023091001,893,42441,5,81.81,46.33,right,left,BAL,HOU,COVER_2_ZONE,TRADITIONAL,C,78,55886,94.4499969482422,48.0299987792969,42441,4,FALSE,TRUE,Left Out,87.66,44.33,6.182434795450732,5.564755160831431,11.099853
2023091001,1042,54479,5,45.64,41.06999999999999,left,left,HOU,BAL,COVER_4_ZONE,TRADITIONAL,I,38,53518,55.110000610351605,38.2499998092651,54479,6,FALSE,TRUE,Left SHC,54.43000000000001,36.98,9.694957452201638,8.039825868761087,20.586660
2023091001,1232,46672,5,70.41,34.47,left,left,BAL,HOU,COVER_2_ZONE,TRADITIONAL,C,60,53456,61.1100006103516,40.339999961852996,46672,3,FALSE,TRUE,Left Shallow SHC,62.47,38.58,8.94067670816924,7.769337166065062,15.076441
2023091001,1368,42393,5,42.36,17.34,right,right,HOU,BAL,COVER_1_MAN,TRADITIONAL,C,34,39989,42.2900009155273,21.8299999237061,42393,5,FALSE,TRUE,Shallow Middle,41.78,18.85,1.6175598906995694,2.147417053112875,-24.674162
2023091001,1470,44854,5,65.88,34.35,right,left,HOU,BAL,COVER_4_ZONE,DESIGNED_ROLLOUT_LEFT,C,57,46206,57.6199989318848,39.189998626709,44854,2,FALSE,TRUE,Left Shallow SHC,59.19,36.16,6.930526675513193,7.782608817099836,-10.948541
2023091001,1517,52436,5,72.52,19.14,right,right,HOU,BAL,COVER_2_ZONE,TRADITIONAL,C,63,39989,65.9199981689453,19.0200004577637,52436,2,FALSE,TRUE,Right Shallow SHC,68.11,15.9,5.4722664408816915,7.327277802840567,-25.316515
2023091001,1549,42393,5,77.2,8.3,right,right,HOU,BAL,COVER_1_MAN,TRADITIONAL,C,70,53518,72.1699981689453,7.8899998664856,42393,2,FALSE,TRUE,Right Flat,74.24,8.16,2.963308961279611,3.480488471464888,-14.859394
2023091001,1574,42393,5,82.72,12.62,right,right,HOU,BAL,COVER_6_ZONE,TRADITIONAL,C,75,53518,85.629997253418,21.2299995422363,42393,5,FALSE,TRUE,Right SHC,86.35,18.92,7.270962797319211,4.846080890781744,50.03800
2023091001,1797,54468,5,62.06,7.659999999999997,left,right,BAL,HOU,COVER_0_MAN,TRADITIONAL,I,54,41238,57.9599990844727,2.7300003051757997,54468,2,FALSE,TRUE,Right Flat,61.39,8.119999999999997,0.8127115109311563,2.361228493814185,-65.58099
2023091001,1948,42393,5,55.88,3.44,right,right,HOU,BAL,COVER_1_MAN,TRADITIONAL,C,44,55934,52.0699996948242,4.51999998092651,42393,2,FALSE,TRUE,Right Flat,54.18,3.23,1.7129214809792097,1.1954915307102771,43.28177
2023091001,1980,53533,5,66.4,44.99,right,left,HOU,BAL,COVER_6_ZONE,TRADITIONAL,C,54,39989,60.9799995422363,46.8699989318848,53533,3,FALSE,TRUE,Left Flat,62.12,45.87,4.36953086726711,5.513302095840577,-20.745666
2023091001,2033,52627,5,79.89,47.39,right,left,HOU,BAL,COVER_3_ZONE,TRADITIONAL,I,73,46461,69.1399993896484,46.5699996948242,52627,2,FALSE,TRUE,Behind LOS,66.82,46.91,13.078811108048017,13.24142741550169,-1.2280874
2023091001,2151,42393,5,90.48,13.96,right,right,HOU,BAL,COVER_3_ZONE,TRADITIONAL,C,83,39989,88.7399978637695,20.0400009155273,42393,4,FALSE,TRUE,Right Shallow SHC,88.53,19.35,5.731893229989549,4.419253330597831,29.702753
2023091001,2351,54468,5,62.2,9.82,right,right,BAL,HOU,COVER_3_ZONE,TRADITIONAL,C,39,55886,57.4799995422363,3.3199999332428,54468,4,FALSE,TRUE,Right Out,60.24,8.84,2.1913466179497947,1.9443507913954259,12.703254
2023091001,2432,42441,5,66.86,35.01,right,left,BAL,HOU,COVER_1_MAN,TRADITIONAL,C,64,55886,63.6500015258789,39.5099983215332,42441,4,FALSE,TRUE,Behind LOS,65.07,36.49,2.3226062946612442,2.40983401918058,-3.6196569
2023091001,2469,42391,5,92.44,23.62,right,right,BAL,HOU,COVER_2_ZONE,TRADITIONAL,C,83,53456,94.3099975585938,29.8600006103516,42391,3,FALSE,TRUE,Middle Hook,97.04,27.36,5.928541135895075,4.8924124928300925,21.178276
2023091001,2759,42393,5,54.92,14.559999999999995,left,right,HOU,BAL,COVER_6_ZONE,TRADITIONAL,C,37,53518,50.9100036621094,17.200001525878896,42393,5,FALSE,TRUE,Right SHC,53.3,15.209999999999994,1.7455371666051722,2.0171762441591516,-13.466304
2023091001,3086,53819,5,51.629999999999995,21.049999999999997,left,right,HOU,BAL,COVER_1_MAN,TRADITIONAL,C,43,53518,50.6699981689453,24.220000076293896,53819,5,FALSE,TRUE,Shallow Middle,51.010000000000005,21.859999999999996,1.02004901842999,1.5463828762631848,-34.03645
2023091001,3111,53533,5,71.82,42.089999999999996,left,left,HOU,BAL,COVER_3_ZONE,TRADITIONAL,C,57,55934,60.2099990844727,46.6899998664856,53533,2,FALSE,TRUE,Left Flat,61.08,43.64,10.851271814861146,9.875889833326413,9.876396
2023091001,3302,42441,5,43.28,45.4,right,left,BAL,HOU,COVER_3_ZONE,TRADITIONAL,C,33,41238,39.560001373291,50.4099998474121,42441,2,FALSE,TRUE,Left Flat,42.17,47.88,2.717075633838708,2.5104780421266417,8.229412
2023091001,3383,52436,5,88.25,12.149999999999999,left,right,HOU,BAL,COVER_4_ZONE,TRADITIONAL,C,82,54635,82.3300018310547,6.700001525878896,52436,2,FALSE,TRUE,Right Flat,81.68,9.379999999999995,7.13006311332515,7.635764532776013,-6.622800
2023091001,3514,46077,5,97.82,34.09,right,left,HOU,BAL,COVER_4_ZONE,TRADITIONAL,I,91,46206,95.870002746582,37.4599990844727,46077,5,FALSE,TRUE,Left Shallow SHC,97.41,34.8,0.8198780397107782,0.8318653737234165,-1.441018510
2023091001,3879,53819,5,36.78,39.89,right,left,HOU,BAL,COVER_3_ZONE,TRADITIONAL,I,31,53518,44.2400016784668,52.5499992370605,53819,3,FALSE,TRUE,Left Out,41.83,41.7,5.364568948200776,3.751706278481833,42.99011
